transmitter_id,transmitter_name,x_coord_km,y_coord_km,max_power_W,interference_radius_km
1,Nu Beam,104.26,159.6,10,5
2,Epsilon Cast,17.34,51.8,10,3
3,Kappa Band,191.63,117.71,15,4
4,Alpha Node,151.68,196.47,25,2
5,Tau Cast,127.79,176.84,30,7
6,Lambda Relay,151.81,120.16,10,6
7,Alpha Net,144.82,180.74,20,4
8,Lambda Signal,127.45,197.84,10,6
9,Beta Spot,196.12,148.67,30,3
10,Nu Signal,180.67,13,25,3
11,Omega Tower,129.33,80.32,25,3
12,Lambda Beam,138.64,167.57,20,1
13,Epsilon Station,10.32,46.11,10,6
14,Epsilon Band,133.98,166.13,25,4
15,Rho Tower,8.83,24.07,30,4
16,Lambda Spot,117.65,9.39,15,5
17,Pi Cell,199.87,76.82,5,5
18,Tau Band,111.16,7.35,5,7
19,Kappa Wave,94.64,191.45,5,5
20,Theta Node,62.57,165.24,10,3
21,Kappa Net,24.1,160.15,20,4
22,Beta Wave,146.2,125.96,25,6
23,Delta Spot,38.52,43.26,15,3
24,Rho Cast,23.06,103.65,30,1
25,Gamma Band,84.35,119.45,15,5
26,Xi Comm,159.07,105.01,30,3
27,Pi Cast,149.01,52.05,10,3
28,Zeta Beam,10.98,103.05,5,1
29,Alpha Link,91.03,98.24,10,2
30,Epsilon Node,104.49,199.27,20,4
31,Sigma Comm,128.91,179.49,20,6
32,Tau Spot,130.03,92.68,30,7
33,Beta Wave,72.94,124.59,25,2
34,Delta Signal,112.14,149.57,25,5
35,Tau Band,96.21,6.97,30,3
36,Delta Band,177,178.98,20,1
37,Pi Relay,106.05,172.03,20,1
38,Pi Signal,88.21,91.49,20,4
39,Tau Signal,80.9,78.23,10,2
40,Kappa Cell,114.49,54.59,20,7
41,Zeta Cell,160.8,95.34,15,4
42,Gamma Spot,107.68,8.88,5,3
43,Sigma Node,132.33,170.44,20,4
44,Nu Signal,147.57,7.08,30,6
45,Sigma Signal,104.03,65.81,5,1
46,Gamma Comm,85.36,186.32,10,1
47,Gamma Spot,175.33,147.04,30,5
48,Xi Relay,83.5,56.28,5,5
49,Nu Link,92.39,50.53,30,7
50,Delta Signal,198.07,1.02,10,3
51,Nu Node,0.05,139.14,15,6
52,Zeta Comm,37.09,9.76,10,2
53,Zeta Beam,76.79,106.52,10,4
54,Kappa Band,186.52,192.42,30,7
55,Pi Net,14.01,21.89,25,3
56,Beta Station,1.9,178.9,20,5
57,Gamma Node,10.54,198.3,20,4
58,Lambda Station,17.71,12.3,15,5
59,Beta Station,7.52,176.58,15,4
60,Theta Tower,95.96,103.22,20,2
61,Sigma Beam,116.15,181.3,25,3
62,Delta Wave,54.34,114.26,20,4
63,Sigma Wave,79.66,132.42,25,6
64,Kappa Zone,18.34,108.76,15,7
65,Delta Node,67.27,172.9,5,1
66,Kappa Signal,104.5,146.78,30,6
67,Xi Station,146.45,104.25,15,6
68,Lambda Cell,0.67,173.63,15,7
69,Rho Beam,93.46,49.06,10,1
70,Kappa Comm,59.4,31.47,10,6
71,Lambda Beam,170.56,32.08,10,4
72,Alpha Relay,143.11,66.8,30,4
73,Omega Band,117.82,47.74,10,4
74,Gamma Station,55.45,186.02,25,1
75,Sigma Link,182.07,21.17,20,6
76,Rho Wave,9.02,139.8,5,1
77,Nu Zone,21.89,37.84,15,4
78,Alpha Node,78.33,176.33,25,7
79,Alpha Spot,24.89,192.26,5,6
80,Omega Station,191.28,93.09,25,6
